state,level_1,level_1_kind,level_1_include_in_name,level_2,level_2_kind,level_2_include_in_name,level_3,level_3_kind,level_3_include_in_name,level_4,level_4_kind,level_4_include_in_name,level_5,level_5_kind,level_5_include_in_name
CA,North Coast,AVA,no,Sonoma,County,yes,Sonoma Valley,AVA,no,Moon Mountain District Sonoma County,AVA,yes,,,
CA,North Coast,AVA,no,Sonoma,County,yes,Sonoma Valley,AVA,no,Los Carneros,AVA,yes,,,
CA,North Coast,AVA,no,Sonoma,County,yes,Sonoma Coast,AVA,no,Fort Ross-Seaview,AVA,yes,,,
CA,North Coast,AVA,no,Sonoma,County,yes,Northern Sonoma,AVA,no,Chalk Hill,AVA,yes,,,
CA,North Coast,AVA,no,Sonoma,County,yes,Northern Sonoma,AVA,no,Rockpile,AVA,yes,,,
CA,North Coast,AVA,no,Lake,County,no,Red Hills Lake County,AVA,yes,,,,,,
CA,North Coast,AVA,no,Lake,County,no,Kelsey Bench–Lake County,AVA,yes,,,,,,
CA,North Coast,AVA,no,Sonoma,County,yes,Sonoma Coast,AVA,no,Russian River Valley,AVA,only-if-closest,Chalk Hill,AVA,yes
CA,North Coast,AVA,no,Lake,County,no,Guenoc Valley,AVA,yes,,,,,,
CA,North Coast,AVA,no,Lake,County,no,High Valley,AVA,yes,,,,,,
CA,North Coast,AVA,no,Lake,County,no,Big Valley District-Lake County,AVA,yes,,,,,,
CA,North Coast,AVA,no,Lake,County,no,Clear Lake,AVA,yes,,,,,,
CA,North Coast,AVA,no,Lake,County,no,Benmore Valley,AVA,yes,,,,,,
CA,North Coast,AVA,no,Marin,County,only-if-closest,Petaluma Gap,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Arroyo Grande Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Carmel Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Chalone,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,Chalone,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Edna Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Contra Costa,County,only-if-closest,Lamorinda,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Monterey,AVA,only-if-closest,Arroyo Seco,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Monterey,AVA,only-if-closest,Hames Valley,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Monterey,AVA,only-if-closest,San Bernabe,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Monterey,AVA,only-if-closest,San Lucas,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Monterey,AVA,only-if-closest,Santa Lucia Highlands,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,Mt. Harlan,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,Mt. Harlan,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Creston District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Paso Robles Willow Creek District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Adelaida District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Santa Margarita Ranch,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,El Pomar District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Templeton Gap District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Paso Robles Geneseo District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Paso Robles Highlands District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,San Miguel District,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Paso Robles,AVA,yes,Paso Robles Estrella District,AVA,yes,,,
CA,Central Coast,AVA,no,Monterey,County,only-if-closest,San Antonio Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,San Benito,AVA,yes,Cienega Valley,AVA,yes,Lime Kiln Valley,AVA,yes
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,San Benito,AVA,yes,Paicines,AVA,yes,,,
CA,Central Coast,AVA,no,Alameda,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,Livermore Valley,AVA,yes,,,
CA,Central Coast,AVA,no,Alameda,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,Santa Clara Valley,,yes,,,
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,,,,,,
CA,Central Coast,AVA,no,San Benito,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,Santa Clara Valley,AVA,yes,Pacheco Pass,AVA,yes
CA,Central Coast,AVA,no,San Francisco,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,,,,,,
CA,Central Coast,AVA,no,San Mateo,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,,,,,,
CA,Central Coast,AVA,no,Santa Clara,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,Santa Clara Valley,AVA,yes,San Ysidro District,AVA,yes
CA,Central Coast,AVA,no,Santa Clara,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,Santa Clara Valley,AVA,yes,Pacheco Pass,,yes
CA,Central Coast,AVA,no,Santa Cruz,County,only-if-closest,San Francisco Bay,AVA,only-if-closest,,,,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,San Juan Creek,AVA,yes,,,,,,
CA,Central Coast,AVA,no,San Mateo,County,only-if-closest,Santa Cruz Mountains,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Santa Clara,County,only-if-closest,Santa Cruz Mountains,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Santa Cruz,County,only-if-closest,Santa Cruz Mountains,AVA,yes,Ben Lomond Mountain,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,Santa Maria Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Santa Barbara,County,only-if-closest,Santa Maria Valley,AVA,yes,,,,,,
CA,Central Coast,AVA,no,Santa Barbara,County,only-if-closest,Santa Ynez Valley,AVA,yes,Los Olivos District,AVA,yes,,,
CA,Central Coast,AVA,no,Santa Barbara,County,only-if-closest,Santa Ynez Valley,AVA,yes,Ballard Canyon,AVA,yes,,,
CA,Central Coast,AVA,no,Santa Barbara,County,only-if-closest,Santa Ynez Valley,AVA,yes,Happy Canyon of Santa Barbara,AVA,yes,,,
CA,Central Coast,AVA,no,Santa Barbara,County,only-if-closest,Santa Ynez Valley,AVA,yes,Sta. Rita Hills,AVA,yes,,,
CA,Central Coast,AVA,no,San Luis Obispo,County,only-if-closest,York Mountain,AVA,yes,,,,,,
CA,Central Valley,,no,Stanislaus,County,only-if-closest,Salado Creek,AVA,yes,,,,,,
CA,Central Valley,,no,Sacramento,County,no,Lodi,AVA,yes,Borden Ranch,AVA,yes,,,
CA,Central Valley,,no,San Joaquin,County,no,Lodi,AVA,yes,Borden Ranch,AVA,yes,,,
CA,Central Valley,,no,Sacramento,County,no,Lodi,AVA,yes,Sloughhouse,AVA,yes,,,
CA,Central Valley,,no,Sacramento,County,no,Lodi,AVA,yes,Alta Mesa,AVA,yes,,,
CA,Central Valley,,no,San Joaquin,County,no,Lodi,AVA,yes,Mokelumne River,AVA,yes,,,
CA,Central Valley,,no,Sacramento,County,no,Lodi,AVA,yes,Cosumnes River,AVA,yes,,,
CA,Central Valley,,no,San Joaquin,County,no,Lodi,AVA,yes,Cosumnes River,AVA,yes,,,
CA,Central Valley,,no,San Joaquin,County,no,Lodi,AVA,yes,Clements Hills,AVA,yes,,,
CA,Central Valley,,no,Sacramento,County,no,Clarksburg,AVA,yes,,,,,,
CA,Central Valley,,no,Solano,County,no,Clarksburg,AVA,yes,,,,,,
CA,Central Valley,,no,Yolo,County,only-if-closest,Clarksburg,AVA,yes,,,,,,
CA,Central Valley,,no,Yolo,County,only-if-closest,Capay Valley,AVA,yes,,,,,,
CA,Central Valley,,no,Yolo,County,only-if-closest,Merritt Island,AVA,yes,,,,,,
CA,Central Valley,,no,San Joaquin,County,no,Tracy Hills,AVA,yes,,,,,,
CA,Central Valley,,no,San Joaquin,County,no,Squaw Valley-Miramonte,AVA,yes,,,,,,
CA,Central Valley,,no,Stanislaus,County,only-if-closest,Tracy Hills,AVA,yes,,,,,,
CA,Central Valley,,no,San Joaquin,County,no,River Junction,AVA,yes,,,,,,
CA,Central Valley,,no,Stanislaus,County,only-if-closest,River Junction,AVA,yes,,,,,,
CA,Central Valley,,no,Stanislaus,County,only-if-closest,Diablo Grande,AVA,yes,,,,,,
CA,Central Valley,,no,Yolo,County,only-if-closest,Dunnigan Hills,AVA,yes,,,,,,
CA,Central Valley,,no,San Joaquin,County,no,Lodi,AVA,yes,Jahant,AVA,yes,,,
CA,Central Valley,,no,Sacramento,County,no,Lodi,AVA,yes,Jahant,AVA,yes,,,
CA,Central Valley,,no,Fresno,County,only-if-closest,Madera,AVA,yes,,,,,,
CA,Central Valley,,no,Madera,County,only-if-closest,Madera,AVA,yes,,,,,,
CA,South Coast,,no,San Diego,County,only-if-closest,South Coast,AVA,yes,Ramona Valley,AVA,yes,,,
CA,South Coast,,no,San Diego,County,only-if-closest,South Coast,AVA,yes,San Pasqual Valley,AVA,yes,,,
CA,South Coast,,no,Temecula,County,only-if-closest,South Coast,AVA,yes,Temecula Valley,AVA,yes,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Sierra Pelona Valley,AVA,yes,,,,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Malibu Coast,AVA,yes,,,,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Malibu-Newton Canyon,AVA,yes,,,,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Saddle Rock- Malibu,AVA,yes,,,,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Leona Valley,AVA,yes,,,,,,
CA,South Coast,,no,San Bernardino,County,only-if-closest,Cucamonga Valley,AVA,yes,,,,,,
CA,South Coast,,no,Kern,County,only-if-closest,Antelope Valley of the California High Desert,AVA,yes,,,,,,
CA,South Coast,,no,Los Angeles,County,only-if-closest,Antelope Valley of the California High Desert,AVA,yes,,,,,,
CA,Klamath Mountains,,no,Humboldt,County,only-if-closest,Willow Creek,AVA,yes,,,,,,
CA,Klamath Mountains,,no,Trinity,County,only-if-closest,Willow Creek,AVA,yes,,,,,,
CA,Klamath Mountains,,no,Siskiyou,County,only-if-closest,Seiad Valley,AVA,yes,,,,,,
CA,Klamath Mountains,,no,Trinity,County,only-if-closest,Trinity Lakes,AVA,yes,,,,,,
CA,Cascade Foothills,,no,Shasta,County,only-if-closest,Inwood Valley,AVA,yes,,,,,,
CA,Cascade Foothills,,no,Shasta,County,only-if-closest,Manton Valley,AVA,yes,,,,,,
CA,Cascade Foothills,,no,Tehama,County,only-if-closest,Manton Valley,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,El Dorado,County,only-if-closest,Fair Play,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,Sierra Foothills,County,only-if-closest,Fair Play,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,El Dorado,County,only-if-closest,El Dorado,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,Yuba,County,only-if-closest,North Yuba,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,Amador,County,only-if-closest,Fiddletown,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,Amador,County,only-if-closest,California Shenandoah Valley,AVA,yes,,,,,,
CA,Sierra Foothills,AVA,yes,El Dorado,County,only-if-closest,California Shenandoah Valley,AVA,yes,,,,,,
CO,West Elks,AVA,yes,,,,,,,,,,,,
CO,Grand Valley,AVA,yes,,,,,,,,,,,,
CT,Southeastern New England,AVA,yes,,,,,,,,,,,,
CT,Eastern Connecticut Highlands,AVA,yes,,,,,,,,,,,,
CT,Western Connecticut Highlands,AVA,yes,,,,,,,,,,,,
GA,Upper Hiwassee Highlands,AVA,yes,,,,,,,,,,,,
GA,Dahlonega Plateau,AVA,yes,,,,,,,,,,,,
IA,Loess Hills District,AVA,yes,,,,,,,,,,,,
IA,Upper Mississippi River Valley,AVA,yes,,,,,,,,,,,,
ID,Snake River Valley,AVA,yes,Eagle Foothills,AVA,yes,,,,,,,,,
ID,Lewis–Clark Valley,AVA,yes,,,,,,,,,,,,
IL,Upper Mississippi River Valley,AVA,yes,,,,,,,,,,,,
IL,Shawnee Hills,AVA,yes,,,,,,,,,,,,
IN,Indiana Uplands,AVA,yes,,,,,,,,,,,,
IN,Ohio River Valley,AVA,yes,,,,,,,,,,,,
KY,Ohio River Valley,AVA,yes,,,,,,,,,,,,
LA,Mississippi Delta,AVA,yes,,,,,,,,,,,,
MA,Southeastern New England,AVA,yes,,,,,,,,,,,,
MA,Martha's Vineyard,AVA,yes,,,,,,,,,,,,
MD,Cumberland Valley,AVA,yes,,,,,,,,,,,,
MD,Linganore,AVA,yes,,,,,,,,,,,,
MD,Catoctin,AVA,yes,,,,,,,,,,,,
MI,Lake Michigan Shore,AVA,yes,Fennville,AVA,yes,,AVA,,,,,,,
MI,Leelanau Peninsula,AVA,yes,,,,,,,,,,,,
MI,Old Mission Peninsula,AVA,yes,,,,,,,,,,,,
MI,Fennville,AVA,yes,,,,,,,,,,,,
MI,Tip of the Mitt,AVA,yes,,,,,,,,,,,,
MN,Upper Mississippi River Valley,AVA,yes,,,,,,,,,,,,
MN,Alexandria Lakes,AVA,yes,,,,,,,,,,,,
MO,Ozark Mountain,AVA,yes,Ozark Highlands,AVA,yes,,AVA,,,,,,,
MO,Augusta,AVA,yes,,,,,,,,,,,,
MO,Loess Hills District,AVA,yes,,,,,,,,,,,,
MS,Mississippi Delta,AVA,yes,,,,,,,,,,,,
NC,Upper Hiwassee Highlands,AVA,yes,,,,,,,,,,,,
NC,Appalachian High Country,AVA,yes,,,,,,,,,,,,
NC,Haw River Valley,AVA,yes,,,,,,,,,,,,
NC,Crest of the Blue Ridge Henderson County,AVA,yes,,,,,,,,,,,,
NC,Yadkin Valley,AVA,yes,Swan Creek,AVA,yes,,AVA,,,,,,,
NJ,Central Delaware Valley,AVA,yes,,,,,,,,,,,,
NJ,Warren Hills,AVA,yes,,,,,,,,,,,,
NJ,Outer Coastal Plain,AVA,yes,Cape May Peninsula,AVA,yes,,AVA,,,,,,,
NM,Mesilla Valley,AVA,yes,,,,,,,,,,,,
NM,Middle Rio Grande Valley,AVA,yes,,,,,,,,,,,,
NM,Mimbres Valley,AVA,yes,,,,,,,,,,,,
NY,Lake Erie,AVA,yes,,,,,,,,,,,,
NY,Long Island,AVA,yes,The Hamptons Long Island,AVA,yes,,AVA,,,,,,,
NY,Long Island,AVA,yes,North Fork of Long Island,AVA,yes,,AVA,,,,,,,
NY,Niagara Escarpment,AVA,yes,,,,,,,,,,,,
NY,Champlain Valley of New York,AVA,yes,,,,,,,,,,,,
NY,Hudson River Region,AVA,yes,,,,,,,,,,,,
NY,Upper Hudson,AVA,yes,,,,,,,,,,,,
NY,Finger Lakes,AVA,yes,Cayuga Lake,AVA,yes,,AVA,,,,,,,
NY,Finger Lakes,AVA,yes,Seneca Lake,AVA,yes,,AVA,,,,,,,
OH,Ohio River Valley,AVA,yes,,,,,,,,,,,,
OH,Lake Erie,AVA,yes,Isle St. George,AVA,yes,,AVA,,,,,,,
OH,Lake Erie,AVA,yes,Grand River Valley,AVA,yes,,AVA,,,,,,,
OH,Loramie Creek,AVA,yes,,,,,,,,,,,,
OR,Willamette Valley,AVA,yes,McMinnville,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Yamhill-Carlton,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Ribbon Ridge,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Eola-Amity Hills,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Chehalem Mountains,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Dundee Hills,AVA,yes,,,,,,,,,
OR,Willamette Valley,AVA,yes,Van Duzer Corridor,AVA,yes,,,,,,,,,
OR,Southern Oregon,AVA,yes,Rogue Valley,AVA,yes,,,,,,,,,
OR,Southern Oregon,AVA,yes,Applegate Valley,AVA,yes,,,,,,,,,
OR,Southern Oregon,AVA,yes,"Red Hill Douglas County, Oregon",AVA,yes,,,,,,,,,
OR,Southern Oregon,AVA,yes,Umpqua Valley,AVA,yes,,,,,,,,,
OR,Southern Oregon,AVA,yes,Elkton Oregon,AVA,yes,,,,,,,,,
OR,Columbia Valley,AVA,only-if-closest,Walla Walla Valley,AVA,yes,,,,,,,,,
OR,Columbia Valley,AVA,only-if-closest,Columbia Gorge,AVA,yes,,,,,,,,,
OR,Columbia Valley,AVA,only-if-closest,The Rocks District of Milton-Freewater,AVA,yes,,,,,,,,,
OR,Snake River Valley,AVA,yes,,,,,,,,,,,,
PA,Cumberland Valley,AVA,yes,,,,,,,,,,,,
PA,Central Delaware Valley,AVA,yes,,,,,,,,,,,,
PA,Lake Erie,AVA,yes,,,,,,,,,,,,
PA,Lehigh Valley,AVA,yes,,,,,,,,,,,,
PA,Lancaster Valley,AVA,yes,,,,,,,,,,,,
RI,Southeastern New England,AVA,yes,,,,,,,,,,,,
TN,Mississippi Delta,AVA,yes,,,,,,,,,,,,
TN,Appalachian High Country,AVA,yes,,,,,,,,,,,,
TX,Mesilla Valley,AVA,yes,,,,,,,,,,,,
TX,Texas Hill Country,AVA,yes,Bell Mountain,AVA,yes,,AVA,,,,,,,
TX,Texas Hill Country,AVA,yes,Fredericksburg in the Texas Hill Country,AVA,yes,,AVA,,,,,,,
TX,Texoma,AVA,yes,,,,,,,,,,,,
TX,Escondido Valley,AVA,yes,,,,,,,,,,,,
TX,Texas Davis Mountains,AVA,yes,,,,,,,,,,,,
TX,Texas High Plains,AVA,yes,,,,,,,,,,,,
VA,Appalachian High Country,AVA,yes,,,,,,,,,,,,
VA,Monticello,AVA,yes,,,,,,,,,,,,
VA,Rocky Knob,AVA,yes,,,,,,,,,,,,
VA,Virginia’s Eastern Shore,AVA,yes,,,,,,,,,,,,
VA,Northern Neck George Washington Birthplace,AVA,yes,,,,,,,,,,,,
VA,Middleburg Virginia,AVA,yes,,,,,,,,,,,,
VA,North_Fork_Of_Roanoke,AVA,yes,,,,,,,,,,,,
VI,Shenandoah Valley,AVA,yes,,,,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Walla Walla Valley,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Columbia Gorge,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Ancient Lakes of Columbia Valley,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Lake Chelan,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Naches Heights,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Wahluke Slope,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Horse Heaven Hills,AVA,yes,,,,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Yakima Valley,AVA,yes,Red Mountain,AVA,yes,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Yakima Valley,AVA,yes,Rattlesnake Hills,AVA,yes,,,,,,
WA,Columbia Valley,AVA,only-if-closest,Yakima Valley,AVA,yes,Snipes Mountain,AVA,yes,,,,,,
WA,Puget Sound,AVA,yes,,,,,,,,,,,,
WA,Lewis–Clark Valley,AVA,yes,,,,,,,,,,,,
WI,Upper Mississippi River Valley,AVA,yes,Lake Wisconsin,AVA,yes,,AVA,,,,,,,
WI,Wisconsin Ledge,AVA,yes,,,,,,,,,,,,
WV,Ohio River Valley,AVA,yes,,,,,,,,,,,,
WV,Shenandoah Valley,AVA,yes,,,,,,,,,,,,
